x,y,z
0.255906,-0.287402,0.105869
0.255906,-0.279528,0.109012
0.255906,-0.271654,0.112089
0.255906,-0.26378,0.115101
0.255906,-0.255906,0.118044
0.255906,-0.248031,0.120916
0.255906,-0.240157,0.123718
0.255906,-0.232283,0.126445
0.255906,-0.224409,0.129098
0.255906,-0.216535,0.131674
0.255906,-0.208661,0.134171
0.255906,-0.200787,0.13659
0.255906,-0.192913,0.138927
0.255906,-0.185039,0.141181
0.255906,-0.177165,0.143352
0.255906,-0.169291,0.145438
0.255906,-0.161417,0.147438
0.255906,-0.153543,0.14935
0.255906,-0.145669,0.151174
0.255906,-0.137795,0.152908
0.255906,-0.129921,0.154551
0.255906,-0.122047,0.156103
0.255906,-0.114173,0.157562
0.255906,-0.106299,0.158928
0.255906,-0.0984252,0.1602
0.255906,-0.0905512,0.161377
0.255906,-0.0826772,0.162458
0.255906,-0.0748031,0.163443
0.255906,-0.0669291,0.164331
0.255906,-0.0590551,0.165122
0.255906,-0.0511811,0.165814
0.255906,-0.0433071,0.166409
0.255906,-0.0354331,0.166905
0.255906,-0.0275591,0.167302
0.255906,-0.019685,0.1676
0.255906,-0.011811,0.167799
0.255906,-0.00393701,0.167899
0.255906,0.00393701,0.167899
0.255906,0.011811,0.167799
0.255906,0.019685,0.1676
0.255906,0.0275591,0.167302
0.255906,0.0354331,0.166905
0.255906,0.0433071,0.166409
0.255906,0.0511811,0.165814
0.255906,0.0590551,0.165122
0.255906,0.0669291,0.164331
0.255906,0.0748031,0.163443
0.255906,0.0826772,0.162458
0.255906,0.0905512,0.161377
0.255906,0.0984252,0.1602
0.255906,0.106299,0.158928
0.255906,0.114173,0.157562
0.255906,0.122047,0.156103
0.255906,0.129921,0.154551
0.255906,0.137795,0.152908
0.255906,0.145669,0.151174
0.255906,0.153543,0.14935
0.255906,0.161417,0.147438
0.255906,0.169291,0.145438
0.255906,0.177165,0.143352
0.255906,0.185039,0.141181
0.255906,0.192913,0.138927
0.255906,0.200787,0.13659
0.255906,0.208661,0.134171
0.255906,0.216535,0.131674
0.255906,0.224409,0.129098
0.255906,0.232283,0.126445
0.255906,0.240157,0.123718
0.255906,0.248031,0.120916
0.255906,0.255906,0.118044
0.255906,0.26378,0.115101
0.255906,0.271654,0.112089
0.255906,0.279528,0.109012
0.255906,0.287402,0.105869
0.255906,0.295276,0.102663
0.255906,0.30315,0.0993968
0.255906,0.311024,0.0960712
0.255906,0.318898,0.0926885
0.255906,0.326772,0.0892507
0.255906,0.334646,0.0857599
0.255906,0.34252,0.082218
0.255906,0.350394,0.0786273
0.255906,0.358268,0.0749899
0.255906,0.366142,0.0713078
0.255906,0.374016,0.0675833
0.255906,0.38189,0.0638186
0.255906,0.389764,0.060016
0.255906,0.397638,0.0561776
0.255906,0.405512,0.0523059
0.255906,0.413386,0.048403
0.255906,0.42126,0.0444713
0.255906,0.429134,0.0405131
0.255906,0.437008,0.0365308
0.255906,0.444882,0.0325268
0.255906,0.452756,0.0285035
0.255906,0.46063,0.0244631
0.255906,0.468504,0.0204082
0.255906,0.476378,0.0163412
0.255906,0.484252,0.0122644
0.255906,0.492126,0.00818032
0.255906,0.5,0.00409138

0.26378,-0.5,0.00398938
0.26378,-0.492126,0.00797638
0.26378,-0.484252,0.0119586
0.26378,-0.476378,0.0159338
0.26378,-0.468504,0.0198994
0.26378,-0.46063,0.0238532
0.26378,-0.452756,0.0277928
0.26378,-0.444882,0.0317159
0.26378,-0.437008,0.0356201
0.26378,-0.429134,0.0395031
0.26378,-0.42126,0.0433626
0.26378,-0.413386,0.0471962
0.26378,-0.405512,0.0510018
0.26378,-0.397638,0.0547771
0.26378,-0.389764,0.0585197
0.26378,-0.38189,0.0622276
0.26378,-0.374016,0.0658984
0.26378,-0.366142,0.06953
0.26378,-0.358268,0.0731203
0.26378,-0.350394,0.0766671
0.26378,-0.34252,0.0801683
0.26378,-0.334646,0.0836218
0.26378,-0.326772,0.0870256
0.26378,-0.318898,0.0903777
0.26378,-0.311024,0.0936761
0.26378,-0.30315,0.0969188
0.26378,-0.295276,0.100104
0.26378,-0.287402,0.103229
0.26378,-0.279528,0.106294
0.26378,-0.271654,0.109295
0.26378,-0.26378,0.112231
0.26378,-0.255906,0.115101
0.26378,-0.248031,0.117902
0.26378,-0.240157,0.120633
0.26378,-0.232283,0.123293
0.26378,-0.224409,0.125879
0.26378,-0.216535,0.128391
0.26378,-0.208661,0.130826
0.26378,-0.200787,0.133184
0.26378,-0.192913,0.135463
0.26378,-0.185039,0.137662
0.26378,-0.177165,0.139778
0.26378,-0.169291,0.141812
0.26378,-0.161417,0.143762
0.26378,-0.153543,0.145627
0.26378,-0.145669,0.147405
0.26378,-0.137795,0.149096
0.26378,-0.129921,0.150698
0.26378,-0.122047,0.152211
0.26378,-0.114173,0.153634
0.26378,-0.106299,0.154966
0.26378,-0.0984252,0.156206
0.26378,-0.0905512,0.157353
0.26378,-0.0826772,0.158408
0.26378,-0.0748031,0.159368
0.26378,-0.0669291,0.160234
0.26378,-0.0590551,0.161005
0.26378,-0.0511811,0.161681
0.26378,-0.0433071,0.16226
0.26378,-0.0354331,0.162744
0.26378,-0.0275591,0.163131
0.26378,-0.019685,0.163422
0.26378,-0.011811,0.163616
0.26378,-0.00393701,0.163713
0.26378,0.00393701,0.163713
0.26378,0.011811,0.163616
0.26378,0.019685,0.163422
0.26378,0.0275591,0.163131
0.26378,0.0354331,0.162744
0.26378,0.0433071,0.16226
0.26378,0.0511811,0.161681
0.26378,0.0590551,0.161005
0.26378,0.0669291,0.160234
0.26378,0.0748031,0.159368
0.26378,0.0826772,0.158408
0.26378,0.0905512,0.157353
0.26378,0.0984252,0.156206
0.26378,0.106299,0.154966
0.26378,0.114173,0.153634
0.26378,0.122047,0.152211
0.26378,0.129921,0.150698
0.26378,0.137795,0.149096
0.26378,0.145669,0.147405
0.26378,0.153543,0.145627
0.26378,0.161417,0.143762
0.26378,0.169291,0.141812
0.26378,0.177165,0.139778
0.26378,0.185039,0.137662
0.26378,0.192913,0.135463
0.26378,0.200787,0.133184
0.26378,0.208661,0.130826
0.26378,0.216535,0.128391
0.26378,0.224409,0.125879
0.26378,0.232283,0.123293
0.26378,0.240157,0.120633
0.26378,0.248031,0.117902
0.26378,0.255906,0.115101
0.26378,0.26378,0.112231
0.26378,0.271654,0.109295
0.26378,0.279528,0.106294
0.26378,0.287402,0.103229
0.26378,0.295276,0.100104
0.26378,0.30315,0.0969188
0.26378,0.311024,0.0936761
0.26378,0.318898,0.0903777
0.26378,0.326772,0.0870256
0.26378,0.334646,0.0836218
0.26378,0.34252,0.0801683
0.26378,0.350394,0.0766671
0.26378,0.358268,0.0731203
0.26378,0.366142,0.06953
0.26378,0.374016,0.0658984
0.26378,0.38189,0.0622276
0.26378,0.389764,0.0585197
0.26378,0.397638,0.0547771
0.26378,0.405512,0.0510018
0.26378,0.413386,0.0471962
0.26378,0.42126,0.0433626
0.26378,0.429134,0.0395031
0.26378,0.437008,0.0356201
0.26378,0.444882,0.0317159
0.26378,0.452756,0.0277928
0.26378,0.46063,0.0238532
0.26378,0.468504,0.0198994
0.26378,0.476378,0.0159338
0.26378,0.484252,0.0119586
0.26378,0.492126,0.00797638
0.26378,0.5,0.00398938

0.271654,-0.5,0.00388501
0.271654,-0.492126,0.0077677
0.271654,-0.484252,0.0116458
0.271654,-0.476378,0.0155169
0.271654,-0.468504,0.0193788
0.271654,-0.46063,0.0232292
0.271654,-0.452756,0.0270657
0.271654,-0.444882,0.0308861
0.271654,-0.437008,0.0346882
0.271654,-0.429134,0.0384696
0.271654,-0.42126,0.0422281
0.271654,-0.413386,0.0459615
0.271654,-0.405512,0.0496675
0.271654,-0.397638,0.053344
0.271654,-0.389764,0.0569887
0.271654,-0.38189,0.0605995
0.271654,-0.374016,0.0641743
0.271654,-0.366142,0.0677109
0.271654,-0.358268,0.0712073
0.271654,-0.350394,0.0746613
0.271654,-0.34252,0.0780709
0.271654,-0.334646,0.0814341
0.271654,-0.326772,0.0847488
0.271654,-0.318898,0.0880132
0.271654,-0.311024,0.0912253
0.271654,-0.30315,0.0943831
0.271654,-0.295276,0.0974849
0.271654,-0.287402,0.100529
0.271654,-0.279528,0.103513
0.271654,-0.271654,0.106435
0.271654,-0.26378,0.109295
0.271654,-0.255906,0.112089
0.271654,-0.248031,0.114817
0.271654,-0.240157,0.117477
0.271654,-0.232283,0.120067
0.271654,-0.224409,0.122586
0.271654,-0.216535,0.125032
0.271654,-0.208661,0.127404
0.271654,-0.200787,0.1297
0.271654,-0.192913,0.131919
0.271654,-0.185039,0.13406
0.271654,-0.177165,0.136121
0.271654,-0.169291,0.138102
0.271654,-0.161417,0.140001
0.271654,-0.153543,0.141817
0.271654,-0.145669,0.143548
0.271654,-0.137795,0.145195
0.271654,-0.129921,0.146756
0.271654,-0.122047,0.148229
0.271654,-0.114173,0.149615
0.271654,-0.106299,0.150912
0.271654,-0.0984252,0.152119
0.271654,-0.0905512,0.153237
0.271654,-0.0826772,0.154263
0.271654,-0.0748031,0.155199
0.271654,-0.0669291,0.156042
0.271654,-0.0590551,0.156793
0.271654,-0.0511811,0.157451
0.271654,-0.0433071,0.158015
0.271654,-0.0354331,0.158486
0.271654,-0.0275591,0.158863
0.271654,-0.019685,0.159147
0.271654,-0.011811,0.159335
0.271654,-0.00393701,0.15943
0.271654,0.00393701,0.15943
0.271654,0.011811,0.159335
0.271654,0.019685,0.159147
0.271654,0.0275591,0.158863
0.271654,0.0354331,0.158486
0.271654,0.0433071,0.158015
0.271654,0.0511811,0.157451
0.271654,0.0590551,0.156793
0.271654,0.0669291,0.156042
0.271654,0.0748031,0.155199
0.271654,0.0826772,0.154263
0.271654,0.0905512,0.153237
0.271654,0.0984252,0.152119
0.271654,0.106299,0.150912
0.271654,0.114173,0.149615
0.271654,0.122047,0.148229
0.271654,0.129921,0.146756
0.271654,0.137795,0.145195
0.271654,0.145669,0.143548
0.271654,0.153543,0.141817
0.271654,0.161417,0.140001
0.271654,0.169291,0.138102
0.271654,0.177165,0.136121
0.271654,0.185039,0.13406
0.271654,0.192913,0.131919
0.271654,0.200787,0.1297
0.271654,0.208661,0.127404
0.271654,0.216535,0.125032
0.271654,0.224409,0.122586
0.271654,0.232283,0.120067
0.271654,0.240157,0.117477
0.271654,0.248031,0.114817
0.271654,0.255906,0.112089
0.271654,0.26378,0.109295
0.271654,0.271654,0.106435
0.271654,0.279528,0.103513
0.271654,0.287402,0.100529
0.271654,0.295276,0.0974849
0.271654,0.30315,0.0943831
0.271654,0.311024,0.0912253
0.271654,0.318898,0.0880132
0.271654,0.326772,0.0847488
0.271654,0.334646,0.0814341
0.271654,0.34252,0.0780709
0.271654,0.350394,0.0746613
0.271654,0.358268,0.0712073
0.271654,0.366142,0.0677109
0.271654,0.374016,0.0641743
0.271654,0.38189,0.0605995
0.271654,0.389764,0.0569887
0.271654,0.397638,0.053344
0.271654,0.405512,0.0496675
0.271654,0.413386,0.0459615
0.271654,0.42126,0.0422281
0.271654,0.429134,0.0384696
0.271654,0.437008,0.0346882
0.271654,0.444882,0.0308861
0.271654,0.452756,0.0270657
0.271654,0.46063,0.0232292
0.271654,0.468504,0.0193788
0.271654,0.476378,0.0155169
0.271654,0.484252,0.0116458
0.271654,0.492126,0.0077677
0.271654,0.5,0.00388501

0.279528,-0.5,0.00377833
0.279528,-0.492126,0.00755441
0.279528,-0.484252,0.011326
0.279528,-0.476378,0.0150908
0.279528,-0.468504,0.0188467
0.279528,-0.46063,0.0225913
0.279528,-0.452756,0.0263225
0.279528,-0.444882,0.030038
0.279528,-0.437008,0.0337357
0.279528,-0.429134,0.0374132
0.279528,-0.42126,0.0410685
0.279528,-0.413386,0.0446994
0.279528,-0.405512,0.0483037
0.279528,-0.397638,0.0518792
0.279528,-0.389764,0.0554238
0.279528,-0.38189,0.0589355
0.279528,-0.374016,0.0624122
0.279528,-0.366142,0.0658517
0.279528,-0.358268,0.069252
0.279528,-0.350394,0.0726111
0.279528,-0.34252,0.0759271
0.279528,-0.334646,0.0791979
0.279528,-0.326772,0.0824217
0.279528,-0.318898,0.0855964
0.279528,-0.311024,0.0887203
0.279528,-0.30315,0.0917915
0.279528,-0.295276,0.094808
0.279528,-0.287402,0.0977683
0.279528,-0.279528,0.10067
0.279528,-0.271654,0.103513
0.279528,-0.26378,0.106294
0.279528,-0.255906,0.109012
0.279528,-0.248031,0.111665
0.279528,-0.240157,0.114251
0.279528,-0.232283,0.11677
0.279528,-0.224409,0.11922
0.279528,-0.216535,0.121599
0.279528,-0.208661,0.123905
0.279528,-0.200787,0.126138
0.279528,-0.192913,0.128297
0.279528,-0.185039,0.130379
0.279528,-0.177165,0.132384
0.279528,-0.169291,0.13431
0.279528,-0.161417,0.136157
0.279528,-0.153543,0.137923
0.279528,-0.145669,0.139607
0.279528,-0.137795,0.141208
0.279528,-0.129921,0.142726
0.279528,-0.122047,0.144159
0.279528,-0.114173,0.145506
0.279528,-0.106299,0.146768
0.279528,-0.0984252,0.147942
0.279528,-0.0905512,0.149029
0.279528,-0.0826772,0.150027
0.279528,-0.0748031,0.150937
0.279528,-0.0669291,0.151757
0.279528,-0.0590551,0.152487
0.279528,-0.0511811,0.153127
0.279528,-0.0433071,0.153676
0.279528,-0.0354331,0.154134
0.279528,-0.0275591,0.154501
0.279528,-0.019685,0.154777
0.279528,-0.011811,0.15496
0.279528,-0.00393701,0.155052
0.279528,0.00393701,0.155052
0.279528,0.011811,0.15496
0.279528,0.019685,0.154777
0.279528,0.0275591,0.154501
0.279528,0.0354331,0.154134
0.279528,0.0433071,0.153676
0.279528,0.0511811,0.153127
0.279528,0.0590551,0.152487
0.279528,0.0669291,0.151757
0.279528,0.0748031,0.150937
0.279528,0.0826772,0.150027
0.279528,0.0905512,0.149029
0.279528,0.0984252,0.147942
0.279528,0.106299,0.146768
0.279528,0.114173,0.145506
0.279528,0.122047,0.144159
0.279528,0.129921,0.142726
0.279528,0.137795,0.141208
0.279528,0.145669,0.139607
0.279528,0.153543,0.137923
0.279528,0.161417,0.136157
0.279528,0.169291,0.13431
0.279528,0.177165,0.132384
0.279528,0.185039,0.130379
0.279528,0.192913,0.128297
0.279528,0.200787,0.126138
0.279528,0.208661,0.123905
0.279528,0.216535,0.121599
0.279528,0.224409,0.11922
0.279528,0.232283,0.11677
0.279528,0.240157,0.114251
0.279528,0.248031,0.111665
0.279528,0.255906,0.109012
0.279528,0.26378,0.106294
0.279528,0.271654,0.103513
0.279528,0.279528,0.10067
0.279528,0.287402,0.0977683
0.279528,0.295276,0.094808
0.279528,0.30315,0.0917915
0.279528,0.311024,0.0887203
0.279528,0.318898,0.0855964
0.279528,0.326772,0.0824217
0.279528,0.334646,0.0791979
0.279528,0.34252,0.0759271
0.279528,0.350394,0.0726111
0.279528,0.358268,0.069252
0.279528,0.366142,0.0658517
0.279528,0.374016,0.0624122
0.279528,0.38189,0.0589355
0.279528,0.389764,0.0554238
0.279528,0.397638,0.0518792
0.279528,0.405512,0.0483037
0.279528,0.413386,0.0446994
0.279528,0.42126,0.0410685
0.279528,0.429134,0.0374132
0.279528,0.437008,0.0337357
0.279528,0.444882,0.030038
0.279528,0.452756,0.0263225
0.279528,0.46063,0.0225913
0.279528,0.468504,0.0188467
0.279528,0.476378,0.0150908
0.279528,0.484252,0.011326
0.279528,0.492126,0.00755441
0.279528,0.5,0.00377833

0.287402,-0.5,0.0036694
0.287402,-0.492126,0.00733662
0.287402,-0.484252,0.0109995
0.287402,-0.476378,0.0146558
0.287402,-0.468504,0.0183034
0.287402,-0.46063,0.02194
0.287402,-0.452756,0.0255637
0.287402,-0.444882,0.0291721
0.287402,-0.437008,0.0327631
0.287402,-0.429134,0.0363347
0.287402,-0.42126,0.0398846
0.287402,-0.413386,0.0434108
0.287402,-0.405512,0.0469111
0.287402,-0.397638,0.0503836
0.287402,-0.389764,0.0538261
0.287402,-0.38189,0.0572365
0.287402,-0.374016,0.0606129
0.287402,-0.366142,0.0639533
0.287402,-0.358268,0.0672556
0.287402,-0.350394,0.0705179
0.287402,-0.34252,0.0737383
0.287402,-0.334646,0.0769148
0.287402,-0.326772,0.0800456
0.287402,-0.318898,0.0831288
0.287402,-0.311024,0.0861626
0.287402,-0.30315,0.0891452
0.287402,-0.295276,0.0920749
0.287402,-0.287402,0.0949498
0.287402,-0.279528,0.0977683
0.287402,-0.271654,0.100529
0.287402,-0.26378,0.103229
0.287402,-0.255906,0.105869
0.287402,-0.248031,0.108445
0.287402,-0.240157,0.110958
0.287402,-0.232283,0.113404
0.287402,-0.224409,0.115783
0.287402,-0.216535,0.118093
0.287402,-0.208661,0.120333
0.287402,-0.200787,0.122502
0.287402,-0.192913,0.124598
0.287402,-0.185039,0.12662
0.287402,-0.177165,0.128567
0.287402,-0.169291,0.130438
0.287402,-0.161417,0.132231
0.287402,-0.153543,0.133947
0.287402,-0.145669,0.135582
0.287402,-0.137795,0.137137
0.287402,-0.129921,0.138611
0.287402,-0.122047,0.140003
0.287402,-0.114173,0.141312
0.287402,-0.106299,0.142537
0.287402,-0.0984252,0.143677
0.287402,-0.0905512,0.144733
0.287402,-0.0826772,0.145702
0.287402,-0.0748031,0.146586
0.287402,-0.0669291,0.147382
0.287402,-0.0590551,0.148091
0.287402,-0.0511811,0.148713
0.287402,-0.0433071,0.149246
0.287402,-0.0354331,0.149691
0.287402,-0.0275591,0.150047
0.287402,-0.019685,0.150315
0.287402,-0.011811,0.150493
0.287402,-0.00393701,0.150582
0.287402,0.00393701,0.150582
0.287402,0.011811,0.150493
0.287402,0.019685,0.150315
0.287402,0.0275591,0.150047
0.287402,0.0354331,0.149691
0.287402,0.0433071,0.149246
0.287402,0.0511811,0.148713
0.287402,0.0590551,0.148091
0.287402,0.0669291,0.147382
0.287402,0.0748031,0.146586
0.287402,0.0826772,0.145702
0.287402,0.0905512,0.144733
0.287402,0.0984252,0.143677
0.287402,0.106299,0.142537
0.287402,0.114173,0.141312
0.287402,0.122047,0.140003
0.287402,0.129921,0.138611
0.287402,0.137795,0.137137
0.287402,0.145669,0.135582
0.287402,0.153543,0.133947
0.287402,0.161417,0.132231
0.287402,0.169291,0.130438
0.287402,0.177165,0.128567
0.287402,0.185039,0.12662
0.287402,0.192913,0.124598
0.287402,0.200787,0.122502
0.287402,0.208661,0.120333
0.287402,0.216535,0.118093
0.287402,0.224409,0.115783
0.287402,0.232283,0.113404
0.287402,0.240157,0.110958
0.287402,0.248031,0.108445
0.287402,0.255906,0.105869
0.287402,0.26378,0.103229
0.287402,0.271654,0.100529
0.287402,0.279528,0.0977683
0.287402,0.287402,0.0949498
0.287402,0.295276,0.0920749
0.287402,0.30315,0.0891452
0.287402,0.311024,0.0861626
0.287402,0.318898,0.0831288
0.287402,0.326772,0.0800456
0.287402,0.334646,0.0769148
0.287402,0.34252,0.0737383
0.287402,0.350394,0.0705179
0.287402,0.358268,0.0672556
0.287402,0.366142,0.0639533
0.287402,0.374016,0.0606129
0.287402,0.38189,0.0572365
0.287402,0.389764,0.0538261
0.287402,0.397638,0.0503836
0.287402,0.405512,0.0469111
0.287402,0.413386,0.0434108
0.287402,0.42126,0.0398846
0.287402,0.429134,0.0363347
0.287402,0.437008,0.0327631
0.287402,0.444882,0.0291721
0.287402,0.452756,0.0255637
0.287402,0.46063,0.02194
0.287402,0.468504,0.0183034
0.287402,0.476378,0.0146558
0.287402,0.484252,0.0109995
0.287402,0.492126,0.00733662
0.287402,0.5,0.0036694

0.295276,-0.5,0.0035583
0.295276,-0.492126,0.00711448
0.295276,-0.484252,0.0106664
0.295276,-0.476378,0.014212
0.295276,-0.468504,0.0177492
0.295276,-0.46063,0.0212757
0.295276,-0.452756,0.0247896
0.295276,-0.444882,0.0282888
0.295276,-0.437008,0.0317711
0.295276,-0.429134,0.0352345
0.295276,-0.42126,0.038677
0.295276,-0.413386,0.0420964
0.295276,-0.405512,0.0454908
0.295276,-0.397638,0.0488581
0.295276,-0.389764,0.0521963
0.295276,-0.38189,0.0555035
0.295276,-0.374016,0.0587777
0.295276,-0.366142,0.0620169
0.295276,-0.358268,0.0652192
0.295276,-0.350394,0.0683827
0.295276,-0.34252,0.0715056
0.295276,-0.334646,0.0745859
0.295276,-0.326772,0.077622
0.295276,-0.318898,0.0806118
0.295276,-0.311024,0.0835538
0.295276,-0.30315,0.0864461
0.295276,-0.295276,0.089287
0.295276,-0.287402,0.0920749
0.295276,-0.279528,0.094808
0.295276,-0.271654,0.0974849
0.295276,-0.26378,0.100104
0.295276,-0.255906,0.102663
0.295276,-0.248031,0.105162
0.295276,-0.240157,0.107598
0.295276,-0.232283,0.10997
0.295276,-0.224409,0.112277
0.295276,-0.216535,0.114517
0.295276,-0.208661,0.11669
0.295276,-0.200787,0.118793
0.295276,-0.192913,0.120825
0.295276,-0.185039,0.122786
0.295276,-0.177165,0.124674
0.295276,-0.169291,0.126489
0.295276,-0.161417,0.128228
0.295276,-0.153543,0.129891
0.295276,-0.145669,0.131477
0.295276,-0.137795,0.132985
0.295276,-0.129921,0.134414
0.295276,-0.122047,0.135764
0.295276,-0.114173,0.137033
0.295276,-0.106299,0.138221
0.295276,-0.0984252,0.139327
0.295276,-0.0905512,0.14035
0.295276,-0.0826772,0.141291
0.295276,-0.0748031,0.142147
0.295276,-0.0669291,0.14292
0.295276,-0.0590551,0.143607
0.295276,-0.0511811,0.14421
0.295276,-0.0433071,0.144727
0.295276,-0.0354331,0.145159
0.295276,-0.0275591,0.145504
0.295276,-0.019685,0.145763
0.295276,-0.011811,0.145936
0.295276,-0.00393701,0.146023
0.295276,0.00393701,0.146023
0.295276,0.011811,0.145936
0.295276,0.019685,0.145763
0.295276,0.0275591,0.145504
0.295276,0.0354331,0.145159
0.295276,0.0433071,0.144727
0.295276,0.0511811,0.14421
0.295276,0.0590551,0.143607
0.295276,0.0669291,0.14292
0.295276,0.0748031,0.142147
0.295276,0.0826772,0.141291
0.295276,0.0905512,0.14035
0.295276,0.0984252,0.139327
0.295276,0.106299,0.138221
0.295276,0.114173,0.137033
0.295276,0.122047,0.135764
0.295276,0.129921,0.134414
0.295276,0.137795,0.132985
0.295276,0.145669,0.131477
0.295276,0.153543,0.129891
0.295276,0.161417,0.128228
0.295276,0.169291,0.126489
0.295276,0.177165,0.124674
0.295276,0.185039,0.122786
0.295276,0.192913,0.120825
0.295276,0.200787,0.118793
0.295276,0.208661,0.11669
0.295276,0.216535,0.114517
0.295276,0.224409,0.112277
0.295276,0.232283,0.10997
0.295276,0.240157,0.107598
0.295276,0.248031,0.105162
0.295276,0.255906,0.102663
0.295276,0.26378,0.100104
0.295276,0.271654,0.0974849
0.295276,0.279528,0.094808
0.295276,0.287402,0.0920749
0.295276,0.295276,0.089287
0.295276,0.30315,0.0864461
0.295276,0.311024,0.0835538
0.295276,0.318898,0.0806118
0.295276,0.326772,0.077622
0.295276,0.334646,0.0745859
0.295276,0.34252,0.0715056
0.295276,0.350394,0.0683827
0.295276,0.358268,0.0652192
0.295276,0.366142,0.0620169
0.295276,0.374016,0.0587777
0.295276,0.38189,0.0555035
0.295276,0.389764,0.0521963
0.295276,0.397638,0.0488581
0.295276,0.405512,0.0454908
0.295276,0.413386,0.0420964
0.295276,0.42126,0.038677
0.295276,0.429134,0.0352345
0.295276,0.437008,0.0317711
0.295276,0.444882,0.0282888
0.295276,0.452756,0.0247896
0.295276,0.46063,0.0212757
0.295276,0.468504,0.0177492
0.295276,0.476378,0.014212
0.295276,0.484252,0.0106664
0.295276,0.492126,0.00711448
0.295276,0.5,0.0035583

0.30315,-0.5,0.00344508
0.30315,-0.492126,0.00688811
0.30315,-0.484252,0.010327
0.30315,-0.476378,0.0137598
0.30315,-0.468504,0.0171844
0.30315,-0.46063,0.0205988
0.30315,-0.452756,0.0240009
0.30315,-0.444882,0.0273887
0.30315,-0.437008,0.0307602
0.30315,-0.429134,0.0341134
0.30315,-0.42126,0.0374463
0.30315,-0.413386,0.040757
0.30315,-0.405512,0.0440433
0.30315,-0.397638,0.0473035
0.30315,-0.389764,0.0505355
0.30315,-0.38189,0.0537375
0.30315,-0.374016,0.0569075
0.30315,-0.366142,0.0600436
0.30315,-0.358268,0.063144
0.30315,-0.350394,0.0662069
0.30315,-0.34252,0.0692304
0.30315,-0.334646,0.0722128
0.30315,-0.326772,0.0751522
0.30315,-0.318898,0.0780469
0.30315,-0.311024,0.0808953
0.30315,-0.30315,0.0836955
0.30315,-0.295276,0.0864461
0.30315,-0.287402,0.0891452
0.30315,-0.279528,0.0917915
0.30315,-0.271654,0.0943831
0.30315,-0.26378,0.0969188
0.30315,-0.255906,0.0993968
0.30315,-0.248031,0.101816
0.30315,-0.240157,0.104174
0.30315,-0.232283,0.106471
0.30315,-0.224409,0.108705
0.30315,-0.216535,0.110874
0.30315,-0.208661,0.112977
0.30315,-0.200787,0.115013
0.30315,-0.192913,0.116981
0.30315,-0.185039,0.11888
0.30315,-0.177165,0.120708
0.30315,-0.169291,0.122464
0.30315,-0.161417,0.124148
0.30315,-0.153543,0.125758
0.30315,-0.145669,0.127294
0.30315,-0.137795,0.128754
0.30315,-0.129921,0.130138
0.30315,-0.122047,0.131444
0.30315,-0.114173,0.132673
0.30315,-0.106299,0.133823
0.30315,-0.0984252,0.134894
0.30315,-0.0905512,0.135885
0.30315,-0.0826772,0.136795
0.30315,-0.0748031,0.137624
0.30315,-0.0669291,0.138372
0.30315,-0.0590551,0.139038
0.30315,-0.0511811,0.139621
0.30315,-0.0433071,0.140122
0.30315,-0.0354331,0.14054
0.30315,-0.0275591,0.140874
0.30315,-0.019685,0.141125
0.30315,-0.011811,0.141293
0.30315,-0.00393701,0.141377
0.30315,0.00393701,0.141377
0.30315,0.011811,0.141293
0.30315,0.019685,0.141125
0.30315,0.0275591,0.140874
0.30315,0.0354331,0.14054
0.30315,0.0433071,0.140122
0.30315,0.0511811,0.139621
0.30315,0.0590551,0.139038
0.30315,0.0669291,0.138372
0.30315,0.0748031,0.137624
0.30315,0.0826772,0.136795
0.30315,0.0905512,0.135885
0.30315,0.0984252,0.134894
0.30315,0.106299,0.133823
0.30315,0.114173,0.132673
0.30315,0.122047,0.131444
0.30315,0.129921,0.130138
0.30315,0.137795,0.128754
0.30315,0.145669,0.127294
0.30315,0.153543,0.125758
0.30315,0.161417,0.124148
0.30315,0.169291,0.122464
0.30315,0.177165,0.120708
0.30315,0.185039,0.11888
0.30315,0.192913,0.116981
0.30315,0.200787,0.115013
0.30315,0.208661,0.112977
0.30315,0.216535,0.110874
0.30315,0.224409,0.108705
0.30315,0.232283,0.106471
0.30315,0.240157,0.104174
0.30315,0.248031,0.101816
0.30315,0.255906,0.0993968
0.30315,0.26378,0.0969188
0.30315,0.271654,0.0943831
0.30315,0.279528,0.0917915
0.30315,0.287402,0.0891452
0.30315,0.295276,0.0864461
0.30315,0.30315,0.0836955
0.30315,0.311024,0.0808953
0.30315,0.318898,0.0780469
0.30315,0.326772,0.0751522
0.30315,0.334646,0.0722128
0.30315,0.34252,0.0692304
0.30315,0.350394,0.0662069
0.30315,0.358268,0.063144
0.30315,0.366142,0.0600436
0.30315,0.374016,0.0569075
0.30315,0.38189,0.0537375
0.30315,0.389764,0.0505355
0.30315,0.397638,0.0473035
0.30315,0.405512,0.0440433
0.30315,0.413386,0.040757
0.30315,0.42126,0.0374463
0.30315,0.429134,0.0341134
0.30315,0.437008,0.0307602
0.30315,0.444882,0.0273887
0.30315,0.452756,0.0240009
0.30315,0.46063,0.0205988
0.30315,0.468504,0.0171844
0.30315,0.476378,0.0137598
0.30315,0.484252,0.010327
0.30315,0.492126,0.00688811
0.30315,0.5,0.00344508

0.311024,-0.5,0.00332982
0.311024,-0.492126,0.00665765
0.311024,-0.484252,0.00998153
